,carga,cpu_throttled_seconds,cpu_usage_seconds,dropped_packets,file_descriptors,memory_usage_bytes,memory_working_bytes,pods,receive_packets,transmit_packets
267,8000.0,0.0,0.34554782134074075,0.0,79.30740740740741,28.0,7222811.533333333,14.0,2396.8777777777777,1949.1148148148147
268,9000.0,0.0,0.27796115627600004,0.0,130.516,28.0,10183629.840000002,14.0,1656.7519999999997,1334.2879999999998
269,10000.0,0.0,0.2597740942038462,0.0,141.5423076923077,28.0,5842823.092307692,14.0,2303.9115384615384,1847.8307692307692
270,11000.0,0.0,0.17830239854399998,0.0,139.504,28.0,9197867.884,14.0,1480.76,1159.42
271,12000.0,0.03548348951739131,0.20165218732173912,0.0,144.70434782608697,28.0,9318763.147826087,14.0,1484.0173913043475,1158.1347826086956
272,13000.0,0.0216517728875,0.18182140007083328,0.0,131.43333333333334,28.0,7821533.462499999,14.0,1549.6208333333334,1201.2624999999998
273,14000.0,0.016534459326086957,0.21358241443913045,0.26956521739130435,180.40000000000003,28.0,9420720.886956522,14.0,2178.291304347826,1646.1217391304347
274,15000.0,0.030420937449999994,0.3298781200117647,50.705882352941174,259.8088235294118,28.0,23751328.094117645,14.0,3474.652941176471,2582.5676470588237
275,16000.0,0.1606512907767442,0.38718549630000004,137.0395348837209,386.79069767441854,28.0,52236668.430232555,14.0,4314.906976744186,3168.220930232558
276,17000.0,0.2391300813762712,0.5499110469474575,383.77966101694915,451.08474576271186,28.0,82620619.69152543,14.0,5735.093220338983,4200.316949152541
277,18000.0,0.3194002530483333,0.5504966083066667,545.0983333333332,471.2466666666668,28.0,77683425.085,14.0,5896.936666666667,4258.371666666667
278,19000.0,0.2526549602712121,0.5629791674272726,756.1015151515154,520.7590909090908,28.0,91736856.04545453,14.0,5977.781818181818,4335.034848484848
279,20000.0,0.11018538353389828,0.5114927864644068,775.7491525423725,521.2694915254237,28.0,71020943.54237288,14.0,5768.559322033899,4143.73220338983
280,1000.0,0.0,0.3543646960419355,0.0,27.483870967741936,28.806451612903224,7849129.077419354,15.0,2596.0161290322585,2193.9967741935484
281,2000.0,0.0,0.2624857098296296,0.0,25.18888888888889,30.0,3437496.533333333,15.0,2070.5222222222224,1711.8259259259255
282,3000.0,0.0,0.33211357382857143,0.0,40.028571428571425,30.0,4591548.560714286,15.0,2114.9142857142856,1741.8642857142859
283,4000.0,0.0,0.28170298925833337,0.0,45.43333333333333,30.0,8764131.329166666,15.0,1945.9458333333332,1592.9458333333332
284,5000.0,0.0,0.25341759720833335,0.0,71.35833333333332,30.0,6802626.395833333,15.0,1845.1208333333334,1497.8208333333334
285,6000.0,0.0,0.27781515334074075,0.0,74.34814814814814,30.0,9290366.02962963,15.0,2025.9370370370368,1649.0222222222221
286,7000.0,0.0,0.27806103885000005,0.0,92.5642857142857,30.0,7981128.132142857,15.0,1971.7285714285715,1601.542857142857
287,8000.0,0.0,0.34428458850000004,0.0,121.61111111111107,30.0,14308090.544444444,15.0,2661.681481481481,2139.6481481481483
